FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 TFMI		 AnovaP	 TFDI  	 VarTerm	 MaxX 	 MinX 	 TFHWHM	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Brat		 Ampl		 Peak		 SD		 Offst		
m60321c1r3.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   0.0	 2.7500	 12.34	 16.0000	  4.35	  2.39	 1.185	 0.00003928	 0.516	  0.799	 16.00	  0.50	  5.2800	 0.8824	 0.00540761	 0.3483	 0.00000069	 0.5442	        NaN	  0.55	 11.79	 2.7486	 1.1510	 0.1000	
m60321c1r3.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 50.00	   1.0	 2.4500	 11.20	 16.0000	  5.29	  2.39	 1.081	 0.00063049	 0.488	  0.602	 16.00	  0.50	  5.1200	 0.9575	 0.00068806	 0.3087	 0.00000407	 0.1842	        NaN	  2.84	  8.36	 2.4542	 1.1748	 0.1000	
m60321c2r3.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 50.00	   0.0	 3.1400	  4.92	 0.5000	  2.23	  1.09	 0.703	 0.10448833	 0.347	  0.528	 16.00	  0.50	  1.0400	 0.8563	 0.00814511	 0.1298	 0.00468951	 0.0936	        NaN	  2.23	  2.69	 3.1385	 0.2341	 0.1000	
m60321c2r3.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 50.00	   1.0	 2.8500	  3.78	 16.0000	  1.82	  1.09	 0.911	 0.00054304	 0.498	  0.377	 16.00	  0.50	  5.7300	 0.7942	 0.01712128	 0.2594	 0.00003247	 0.6850	        NaN	  0.20	  3.58	 2.8464	 1.3477	 0.1000	
m60321c3r3.htb	 270.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	   0.0	 1.5800	 21.23	 16.0000	  6.17	  5.92	 1.010	 0.00000000	 0.704	  0.415	 16.00	  0.50	  2.7400	 0.9734	 0.00026772	 0.7615	 0.00000000	 0.5824	        NaN	  5.77	 15.47	 1.5763	 0.8370	 0.1000	
m60321c3r3.htb	 270.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	   1.0	 1.4600	 19.48	 16.0000	  8.00	  5.92	 0.975	 0.00000000	 0.689	  0.371	 16.00	  0.50	  3.4700	 0.7889	 0.01805634	 0.5912	 0.00000000	 3.3968	        NaN	  6.88	 12.60	 1.4552	 1.0623	 0.1000	
m60322c1r3.htb	  30.0	  0.03	 2.000	 10.00	 -10.00	 50.00	   0.0	 4.1900	 11.88	 0.5000	  3.72	  2.44	 0.864	 0.00000000	 0.641	  0.553	 16.00	  0.50	  3.3100	 0.8553	 0.00826211	 0.5233	 0.00000000	 1.5283	        NaN	  3.72	  8.15	 4.1906	 0.4837	 0.1000	
m60322c1r3.htb	  30.0	  0.03	 2.000	 10.00	 -10.00	 50.00	   1.0	 3.2500	 12.49	 0.5000	  3.04	  2.44	 0.957	 0.00000000	 0.661	  0.539	 16.00	  0.50	  4.6600	 0.9027	 0.00366853	 0.6183	 0.00000000	 1.3861	        NaN	  2.04	 10.45	 3.2486	 0.7934	 0.1000	
m60322c3r3.htb	   0.0	  0.03	 4.000	  0.00	 -12.00	 50.00	   0.0	 2.4700	 19.18	 16.0000	 12.39	  7.46	 1.076	 0.00000000	 0.634	  0.322	 16.00	  0.50	  5.7100	 0.7049	 0.03652383	 0.4143	 0.00000003	 4.1651	        NaN	  6.57	 12.61	 2.4684	 1.4752	 0.1000	
m60322c3r3.htb	   0.0	  0.03	 4.000	  0.00	 -12.00	 50.00	   1.0	 2.4000	 18.48	 16.0000	 12.21	  7.46	 1.061	 0.00000030	 0.599	  0.348	 16.00	  0.50	  5.6800	 0.7076	 0.03581707	 0.3546	 0.00000052	 3.0176	        NaN	  6.99	 11.49	 2.4034	 1.4818	 0.1000	
