FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 CMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Rmax			 C50		 n		 Offset	 Halfmax_slope	
m52512c2r10.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1.0000	  8.00	 0.1000	  3.88	   NaN	   NaN	 0.96084730	 0.328	  1.311	  1.00	  0.10	  0.3927	 0.0525	 0.03310887	 0.2488	 0.50910418	 0.9977	 5.71378548	 79.63	  4.18	 3.8771	 3.4509	 
m61212c1r10.htb	 180.0	  0.05	 2.000	 -10.00	 -10.00	 40.00	   0.0	 1.0000	  0.76	 0.1000	  0.38	   NaN	   NaN	 0.51682826	 0.359	  0.469	  1.00	  0.10	  0.2331	 0.1576	 0.02646276	 0.1603	 1.11346865	 0.9809	 0.61103240	 94.89	 10.00	 0.3750	 0.2476	 
m30716c3r11.htb	 180.0	  0.03	 2.000	  9.00	 -10.00	 40.00	   0.0	 1.0000	  2.80	 0.1000	  1.73	   NaN	   NaN	 0.61132803	 0.290	  0.677	  1.00	  0.10	  0.3689	 0.0626	 0.02752857	 0.0990	 0.32473808	 0.9994	 1.07160434	 19.99	 10.00	 1.7287	 4.8697	 
m30216c1r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1.0000	  2.92	 0.1000	  2.92	   NaN	   NaN	 0.81016584	 0.227	  0.498	  1.00	  0.10	  0.0258	 0.6576	 0.00065572	 0.7182	 0.23647901	 0.9997	 0.23459416	 37.75	  0.00	 2.8045	 0.0000	 
m30216c1r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1.0000	  2.92	 0.1000	  2.92	   NaN	   NaN	 0.81016584	 0.227	  0.498	  1.00	  0.10	  0.0259	 0.6569	 0.00065835	 0.7177	 0.23647904	 0.9997	 0.00000597	 44.46	  0.19	 2.9218	 0.0000	 
m31616c4r10.htb	 120.0	  0.01	 2.000	  0.00	  0.00	 60.00	   0.0	 1.0000	  1.58	 0.0000	  0.14	   NaN	   NaN	 0.00050542	 0.466	  0.544	  1.00	  0.00	  0.9522	 0.0045	 0.33566553	 0.0000	 0.04296040	    NaN	 1.72169580	 84.76	 10.00	 0.1392	 0.9179	 
m30216c1r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1.0000	  2.92	 0.1000	  2.92	   NaN	   NaN	 0.81016584	 0.227	  0.498	  1.00	  0.10	  0.0258	 0.6576	 0.00065572	 0.7182	 0.23647904	 0.9997	 0.78014277	 40.77	  0.00	 2.5318	 0.0000	 
m30216c1r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1.0000	  2.92	 0.1000	  2.92	   NaN	   NaN	 0.81016584	 0.227	  0.498	  1.00	  0.10	  0.0258	 0.6576	 0.00065572	 0.7182	 0.23647905	 0.9997	 0.52233664	 42.53	  0.00	 2.6607	 0.0000	 
m30216c1r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1.0000	  2.92	 0.1000	  2.92	   NaN	   NaN	 0.81016584	 0.227	  0.498	  1.00	  0.10	  0.0258	 0.6576	 0.00065572	 0.7182	 0.23647904	 0.9997	 0.48316816	 44.05	  0.00	 2.6803	 0.0000	 
m30216c1r5.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1.0000	  2.92	 0.1000	  2.92	   NaN	   NaN	 0.81016584	 0.227	  0.498	  1.00	  0.10	  0.0258	 0.6576	 0.00065572	 0.7182	 0.23647904	 0.9997	 0.55965581	 40.03	  0.00	 2.6420	 0.0000	 
