FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 ZerSpd	 ZerRsp	 MaxSpd	 MaxRsp	 MinSpd	 MinRsp	 Spont	 SpdMI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 SDI	 VarTrm	 R0	 K	 alpha		 tau		 expon		 Chi2		 ChiP		 Npts	 Npars	 FitErr	
m60201c1r8.htb	   60.0	   5.00	  0.000	   0.00	  -5.00	  30.00	   0.0	   0.63	  0.000	   0.33	  0.000	   0.33	   0.53	  0.381	 0.94172991	  0.000	        NaN	  0.000	        NaN	 0.2037	  0.511	   0.33	   0.29	  0.0000000	 -4.2112083	  0.1930735	  0.20929	 0.97607616	    120	      5	 29.9148	
m60208c1r8.htb	   45.0	   5.00	  0.000	   0.00	   0.00	  45.00	   0.0	   5.92	 21.750	   9.56	  0.000	   5.77	   4.83	  0.405	 0.31809873	  0.747	 0.00264205	  0.078	 0.00755653	 0.3261	  0.730	   5.77	   3.79	  0.0245388	  0.0000456	  0.5331484	  0.21662	 0.99454131	     90	      5	 44.3736	
m60213c1r8.htb	  100.0	   5.00	  0.000	  -5.00	  10.00	  40.00	   0.0	   4.23	 25.250	  11.22	  0.000	   3.87	   3.28	  0.612	 0.00000000	  0.989	 0.00000004	  0.566	 0.00000000	 0.5780	  0.464	   6.34	   4.88	  0.0457577	  3.4611920	  0.9959630	  0.19707	 0.99545348	     90	      5	 17.6929	
m60217c1r8.htb	   50.0	  10.00	  0.000	  10.00	  15.00	  50.00	   0.0	  12.64	 22.050	  18.73	 64.000	  13.00	   9.25	  0.311	 0.00145976	  0.895	 0.00011515	  0.232	 0.00000155	 0.4520	  0.442	  12.95	   5.78	  0.3207190	 -12.1763916	 10.9767616	  0.92842	 0.92044838	     90	      5	 16.5369	
m60220c2r7.htb	  230.0	  15.00	  0.000	   0.00	  15.00	  50.00	   0.0	   7.11	 13.600	   9.11	 64.000	   6.09	   5.87	  0.385	 0.22170601	  0.529	 0.02637190	  0.063	 0.01693766	 0.3293	  0.651	   6.09	   3.03	  0.3576465	 -20.0000000	 12.0102520	  0.92441	 0.92103336	     90	      5	 36.7860	
m60220c3r8.htb	  225.0	  10.00	  0.000	  10.00	  10.00	  50.00	   0.0	   6.42	 49.750	   7.80	  0.000	   6.16	   3.83	  0.217	 0.47147990	  0.760	 0.00219165	  0.066	 0.01456377	 0.3176	  0.382	   5.19	   2.61	  0.0041006	 -0.1462035	  0.2046103	  0.33655	 0.98733430	     90	      5	 12.1212	
m60220c6r9.htb	   45.0	  10.00	  0.000	   0.00	  10.00	  40.00	   0.0	  13.53	 48.250	  20.98	  0.000	  13.37	   2.49	  0.288	 0.04806498	  0.740	 0.00292241	  0.245	 0.00054472	 0.4738	  0.372	  13.37	   7.61	  0.2946355	 -2.6545404	 15.0043572	  0.78490	 0.94046083	     45	      5	 5.5968	
m60221c1r7.htb	    0.0	   5.00	  0.000	 -10.00	  10.00	  50.00	   0.0	   3.13	 22.100	   8.89	  0.000	   1.76	   1.19	  0.800	 0.00000000	  0.926	 0.00003368	  0.485	 0.00000000	 0.5907	  0.576	   1.90	   6.99	  0.0558118	  0.3918884	  1.2125328	  0.71596	 0.94937587	     90	      5	 29.1199	
m60221c2r8.htb	    0.0	  20.00	  0.000	   0.00	  20.00	  60.00	   0.0	   5.07	  5.850	   6.85	  0.000	   5.00	   1.89	  0.338	 0.79192058	  0.652	 0.00851820	  0.074	 0.07113098	 0.3294	  0.515	   2.97	   3.88	  0.0083573	 -0.0000038	  0.0488485	  0.74916	 0.94513045	     45	      5	 10.0438	
m60221c3r8.htb	    0.0	  10.00	  0.000	   3.00	   8.00	  50.00	   0.0	   5.87	 28.600	  13.71	  0.000	   5.31	   3.83	  0.622	 0.00000000	  0.976	 0.00000065	  0.578	 0.00000000	 0.6153	  0.444	   5.42	   8.29	  0.0413176	  0.2983480	  1.1688277	  0.35740	 0.98584767	     90	      5	 16.6555	
m60221c4r8.htb	  220.0	  10.00	  0.000	   8.00	   0.00	  50.00	   0.0	   0.70	 19.650	   2.14	  0.000	   0.49	   1.00	  0.731	 0.15845104	  0.697	 0.00513591	  0.183	 0.00338103	 0.4438	  0.523	   0.00	   2.14	  0.0249691	 -0.3850949	  0.4998772	  3.11169	 0.53931130	     45	      5	 10.6793	
m60221c5r9.htb	    0.0	  10.00	  0.000	   0.00	   0.00	  50.00	   0.0	   4.64	  0.400	   3.11	  6.800	   2.07	   2.16	  0.554	 0.90083200	  0.443	 0.05038373	  0.031	 0.20273511	 0.1978	  1.237	   2.07	   1.04	 16.1218267	 -4.7593166	 82.9059810	  0.18700	 0.99589200	     54	      5	 70.2273	
m60227c1r8.htb	  100.0	  10.00	  0.000	   5.00	   0.00	  40.00	   0.0	   3.23	  4.850	   4.03	 64.000	   2.82	   0.80	  0.348	 0.40409729	  0.688	 0.00571315	  0.065	 0.01548544	 0.2934	  0.452	   2.80	   1.23	  0.0863882	 -0.0487149	  0.4230571	  0.20869	 0.99492047	     90	      5	 16.9694	
m60404c1r8.htb	    0.0	  10.00	  0.000	   0.00	   0.00	  40.00	   0.0	   9.70	 15.150	  12.41	  0.000	   8.62	   9.75	  0.353	 0.02318321	  0.755	 0.00235848	  0.144	 0.00022634	 0.4307	  0.512	   5.77	   6.64	  0.0296861	 -1.1150349	  0.4830774	  0.55309	 0.96813125	     90	      5	 22.8585	
m60411c1r8.htb	  270.0	  10.00	  0.000	 -10.00	  -5.00	  60.00	   0.0	   4.83	 47.400	   7.84	  4.200	   5.08	   0.90	  0.276	 0.68138824	  0.678	 0.00635916	  0.044	 0.04599407	 0.2785	  0.503	   5.08	   2.76	  0.2884982	  4.9880931	 12.2389494	  0.25332	 0.99262475	     90	      5	 21.0349	
m60413c1r8.htb	  270.0	  10.00	  0.000	  -5.00	 -25.00	  60.00	   0.0	  11.34	 15.200	  14.61	  0.000	  11.33	   8.31	  0.268	 0.04564882	  0.875	 0.00021233	  0.150	 0.00016288	 0.4316	  0.362	  11.35	   3.26	  0.4038882	  1.9568950	  5.3566839	  0.20641	 0.99502694	     90	      5	 10.8714	
m60417c1r8.htb	  180.0	  10.00	  0.000	   0.00	  10.00	  50.00	   0.0	   1.24	  0.000	   0.70	  0.000	   0.70	   0.90	  0.486	 0.92405202	  0.000	        NaN	  0.000	        NaN	 0.2370	  0.692	   0.70	   0.76	  0.0000000	 -4.2278334	  0.2013149	  0.27978	 0.99108201	     90	      5	 40.1373	
m60418c2r8.htb	    0.0	  10.00	  0.000	  -5.00	 -15.00	  50.00	   0.0	  25.47	 27.350	  28.04	  0.000	  23.98	   9.05	  0.271	 0.10880205	  0.383	 0.07548071	  0.055	 0.02562419	 0.4175	  0.557	  16.17	  11.87	  0.0150510	 -6.7872103	  0.5140893	  0.80011	 0.93843317	     90	      5	 27.7487	
m60418c3r8.htb	    0.0	  10.00	  0.000	   0.00	 -10.00	  50.00	   0.0	  22.29	  0.000	  22.38	 64.000	  20.43	  12.14	  0.265	 0.43702795	  0.154	 0.29537140	  0.029	 0.26670586	 0.4359	  0.459	  20.11	   2.59	  0.0342035	 -12.1271363	  0.1317386	  1.21518	 0.87559348	     45	      5	 9.0563	
m60418c4r8.htb	    0.0	  10.00	  0.000	   0.00	 -10.00	  50.00	   0.0	  12.69	 26.000	  18.19	  0.000	  11.99	   7.71	  0.391	 0.00000010	  0.858	 0.00033310	  0.375	 0.00000000	 0.5644	  0.371	  11.93	   6.26	  0.0717093	 -0.9088052	  1.9313722	  1.03955	 0.90374044	     90	      5	 12.5187	
m60420c3r8.htb	    0.0	  10.00	  0.000	  -5.00	   5.00	  40.00	   0.0	  15.57	 31.350	  23.31	  0.000	  16.45	  11.44	  0.345	 0.00015276	  0.878	 0.00019630	  0.270	 0.00000016	 0.5214	  0.432	  13.19	  10.13	  0.0663328	 -20.0000000	  3.4072733	  0.52288	 0.97123559	     90	      5	 16.0153	
m60420c4r8.htb	    0.0	  10.00	  0.000	  10.00	  -8.00	  40.00	   0.0	   2.54	 22.050	   4.70	  0.000	   2.04	   0.95	  0.541	 0.03447851	  0.802	 0.00109426	  0.144	 0.00022570	 0.3897	  0.553	   0.75	   3.96	  0.0174486	 -0.4993835	  0.3938398	  0.34379	 0.98681486	     90	      5	 25.7588	
m60420c5r8.htb	    0.0	  10.00	  0.000	   8.00	  -5.00	  40.00	   0.0	  20.30	 14.650	  30.74	  0.000	  19.93	  15.37	  0.332	 0.00000096	  0.975	 0.00000076	  0.390	 0.00000000	 0.5634	  0.401	  19.74	  11.00	  0.0200159	 -0.0000052	  0.2936355	  0.14204	 0.99759421	     90	      5	 13.1916	
